Symbol	mouse_inviro_colon_Untr_24hr_1	mouse_inviro_colon_Untr_24hr_2	mouse_inviro_colon_Untr_24hr_3	mouse_inviro_colon_Untr_72hr_1	mouse_inviro_colon_Untr_72hr_2	mouse_inviro_colon_Untr_72hr_3	mouse_inviro_colon_X1000_24hr_1	mouse_inviro_colon_X1000_24hr_2	mouse_inviro_colon_X1000_24hr_3	mouse_inviro_colon_X1000_72hr_1	mouse_inviro_colon_X1000_72hr_2	mouse_inviro_colon_X1000_72hr_3
SMC5	344.220200855984	220.915833154806	162.52832374209	218.212090635528	199.40963627837	228.620566616258	315.136141380616	316.195334964575	331.504389421296	429.976692550049	244.350753338362	277.424825952242
SMC6	714.203244187675	313.857769433527	419.864836333732	425.983411384189	479.958365938973	372.194282451267	151.371573528329	264.45428015219	147.335284187243	326.112192791206	251.869238056465	325.141896016027
SMCHD1	769.307101705161	593.398516241064	482.167360434867	617.049500313862	224.163935954305	519.425927352137	397.4610322469	293.199310603515	174.724535734871	474.649595672132	330.813327596552	580.37273589209
SMCR8	835.145476920858	890.812712332971	614.89882482424	1081.66376027946	512.96409884022	927.285018195541	1378.27801160005	1401.11491285601	1130.51496905211	2373.24797836066	2511.17389584655	2034.07882388184
SMDT1	1767.61724763883	1621.47931907799	1738.15012890846	1525.39648047132	1701.17048328513	1630.52188110715	2014.74679152326	2952.52527064324	2295.03038830128	2622.29941326628	3112.65267329483	3108.26774996892
SMG1	2581.29368916327	2649.56012191492	1682.16815073063	2753.23101916693	866.400488657745	2347.47597801573	4110.04804615224	3968.4567754515	3748.54963422542	3281.224734317	3217.91145934827	3527.7340868087
SMG5	1585.84608128245	1233.98293859286	1144.92174724983	1449.17886029719	1160.7016070272	1526.27090273014	1591.61455674817	1298.45408981557	1893.63618458603	1752.29462496371	2456.6648816403	1587.97970375063
SMG6	534.578981370935	531.913850702834	461.399852401155	552.316727015285	503.337426744023	582.525203738224	757.74308152193	628.284237007533	545.896117052732	370.785095913289	452.988704265733	322.922497408409
SMG7	1279.55450962682	943.00318424333	705.19233801429	1005.44614010533	433.200244328872	892.53469206987	1564.1729264594	1357.58672388687	1884.19161508685	1485.37402880926	1460.46565649159	1126.3447933661
SMG8	186.780607948881	449.695983994734	409.029614750926	429.11564235025	459.329782875693	418.832878040984	679.844260057058	504.269962774673	508.117839056003	780.658982058401	657.867412834051	832.274477856725
SMG9	574.654514110925	600.547895954812	636.569267989852	554.404880992658	860.899533174204	754.44786983365	734.727520634581	553.547157834088	780.121440632451	653.341208160465	1112.73573827931	595.908526145415
SMIM1	100.188831849974	10.7240695706216	28.893924220816	30.2782326719154	24.7542996759356	32.9213615927411	15.0486359648047	0	0	0	0	0
SMIM10L1	1003.31958752617	1105.2941037454	685.327765112479	927.140365953824	712.37373511859	848.639543279548	1390.67100592401	1217.96800455186	1411.96314012774	1356.93943233327	1503.69694362069	1635.69677381442
SMIM12	520.266291106653	476.148688935601	574.266743888718	535.611495196297	774.259484308429	565.150040675389	324.873494063724	377.791828788843	532.673719753877	566.229047072403	586.441808012069	419.466336839789
SMIM13	97.326293797118	162.290919502074	175.169415588697	103.363621879987	88.0152877366598	105.165460643478	298.317077655246	238.173109453836	347.560157569906	111.682257805208	109.0180284125	102.092335950425
SMIM14	3861.5638333033	3185.04866247463	3225.28429114858	2438.96384557222	2732.59963644911	2486.47728251842	1250.80721283935	1291.06251055666	1715.13382105149	1643.96283489266	1862.70458891013	2045.17581691993
SMIM15	500.944159249872	282.400498693037	215.801496524219	363.338792062985	279.173490789718	387.740480981173	679.844260057058	831.142023335455	799.010579630816	1270.94409382326	905.977408531465	1535.82383647161
SMIM19	288.400708825284	268.816677236916	328.668388011782	170.184549155938	235.165846921388	164.606807963705	23.900774767631	25.4598841140307	37.7782779967289	16.7523386707811	48.8701506676724	55.4849651904483
SMIM20	1205.12852025255	1435.59544652055	1691.19750204963	1088.97229920027	1001.17389800451	1160.47799614412	940.982354740434	1204.00613261836	964.290545866504	1140.27585219117	945.449453301508	1247.30201748128
SMIM22	164.595938039244	71.4937971374776	85.7788375305474	126.333315631095	224.163935954305	161.86336116431	69.046682662045	50.9197682280615	8.50011254926399	33.5046773415623	45.1109083086207	58.8140631018752
SMIM24	8096.68888250436	24163.4735565247	26562.5457102489	12564.4224818562	21635.2579167677	13883.6697694721	14532.5562725999	17849.8426236885	20490.9379854257	4939.70626272433	6913.24669829612	4488.73368390727
SMIM3	918.874714966908	413.234147454621	435.214733576041	243.26993836401	204.910591761911	259.712963676069	494.834559077989	448.42247504067	532.673719753877	834.266465804901	578.923323293965	903.295233300499
SMIM5	0	6.43444174237299	4.5146756595025	12.5289238642409	12.3771498379678	0	13.2782082042394	20.5321646080893	0	6.70093546831246	26.3146965133621	9.9872937342807
SMIM7	1600.15877154673	1507.8041816294	1821.22016104331	1220.5259997748	1416.49603701187	1319.59791050904	1449.09512202266	1518.55889441429	1606.5212718109	1071.03285235194	998.078846328232	1381.57563324216
SMIM8	122.373501759612	135.838214561207	182.392896643901	66.8209272759513	97.641959832857	88.7047798471079	134.552509802959	169.185036370656	207.780528982009	245.700967171457	120.295755489655	183.100385128479
SMN1	449.418474298457	389.641194399253	404.514939091424	349.765791210057	393.318317073199	396.885303645823	555.91431681749	776.115822185776	505.284468206249	570.696337384611	522.534687908189	684.684470450132
SMN2	449.418474298457	389.641194399253	404.514939091424	349.765791210057	393.318317073199	396.885303645823	555.91431681749	776.115822185776	505.284468206249	570.696337384611	522.534687908189	684.684470450132
SMNDC1	546.029133582361	596.258268126563	760.27138106022	462.526105988225	448.327871908611	437.122523370285	1662.43166717078	1658.99890033362	1516.79786156866	1741.12639918319	1608.95572967414	2674.37532217961
SMO	453.712281377741	21.4481391412433	30.699794484617	103.363621879987	130.647692734104	121.626141439849	11.5077804436742	9.85543901188287	39.6671918965653	8.93458062441661	31.9535600519396	6.6581958228538
SMOC1	445.124667219172	0	0	0	1.37523887088531	0	6.1964971619784	0	0.944456949918222	0	0	0
SMOC2	3790.00038198189	3837.07209236842	4011.74079103392	9898.89392973897	9989.73515811089	9204.26401197053	1569.4842097411	1382.22532141657	1071.01418120726	2107.44420478427	1616.47421439224	1534.7141371678
SMOX	261.922231836362	188.028686471566	234.76313429413	283.988940922793	302.552551594768	326.470169128016	141.63422084522	78.0222255107394	109.557006190514	484.700998874601	682.302488167888	473.841602726429
SMPD1	107.345176982115	77.9282388798506	86.6817726624479	117.980699721601	237.916324663159	150.88957396673	49.5719772958272	46.8133353064436	111.44592009035	71.4766449953329	62.0274989243534	36.6200770256959
SMPD2	433.674515007746	1087.42065446103	1124.15423921612	924.008134987763	1475.63130845994	810.231288088017	1003.8325402405	808.967285558719	1209.84935284524	903.50946564413	1039.4305122778	966.54809361761
SMPD3	2196.9979555673	2459.38662152923	2353.9518888646	3336.87005584282	3711.76971251945	2955.60668521498	2808.78364213678	2472.07261881395	2693.59122116677	4572.2716345452	6001.63042622607	4032.64727004178
SMPD4	1457.74750341713	1366.2464632972	1184.65089305346	1506.60309467496	1278.97214992334	1604.91637764613	1142.81111944487	999.505773121787	1387.40725942987	1141.39267476922	1078.90255704784	751.26642867867
SMPD5	53.6725884910577	13.5838214561207	8.12641618710449	19.837462785048	42.6324049974446	19.2041275957656	7.08171104226102	0	16.0557681486098	18.9859838268853	0	39.9491749371228
SMPDL3A	440.830860139888	191.60337632844	120.993307674667	93.9669289818065	79.7638545113479	139.91578676915	63.7353993803492	92.8053840285637	203.058244232418	50.2570160123434	28.1943176928879	73.2401540513918
SMPDL3B	975.409841510823	1496.36517408741	1348.08215192745	1583.86479183778	1859.32295343694	1430.25026475131	1053.40451753633	910.806822014842	1122.95931345277	2042.66849525725	2811.91328457069	1833.22324989241
SMS	351.376545988125	373.912559029008	533.634662953195	403.013717633081	441.451677554184	371.279800184802	204.484406345287	206.96421924954	84.0566685427217	184.275725378593	84.5829530786637	175.332490001817
SMTN	264.784769889218	290.264816378159	248.307161272637	286.077094900166	457.954544004808	306.351559265785	18.5894914859352	26.2811706983543	20.7780528982009	21.2196289829894	28.1943176928879	13.3163916457076
SMTNL2	289.831977851712	426.103030939367	375.621014870608	573.198266789019	380.941167235231	506.623175621627	107.110879514198	105.945969377741	251.225548678247	15.6355160927291	18.7962117952586	26.6327832914152
SMU1	706.33126454232	800.015589968375	1057.33703945548	962.638983569173	1266.59500008537	1016.90428030911	1355.2624507127	1816.68592452374	1466.741643223	1796.96752808579	1045.06937581638	2158.36514590844
SMUG1	210.396546884946	346.744916116766	251.015966668339	430.159719338936	231.040130308732	356.648083921362	349.659482711638	284.165158175956	346.615700619987	297.074805761852	321.415221698922	277.424825952242
SMURF1	890.249334438344	523.334595046336	452.37050108215	443.732720191864	411.196422394708	414.260466708659	441.721726261031	563.402596845971	482.617501408211	827.565530336588	890.940439095258	624.760708044448
SMURF2	1125.69308928578	1005.20278775294	965.237656001634	902.082518225342	749.505184632494	879.731940339359	1156.08932764911	1231.92987648536	1024.73579066127	1183.8319327352	952.967938019612	1223.99833210129
SMYD2	2011.64861664484	1794.49430815069	2315.12567819288	2092.33028532822	3916.68030428136	2328.27185041997	1303.03483177603	1206.46999237133	918.012155320511	1202.81791656209	1281.90164443664	968.767492225228
SMYD3	150.998882288176	134.408338618458	172.460610192995	201.506858816541	232.415369179617	182.896453293006	67.2762549014797	103.48210962477	62.3341586946026	64.7757095270204	54.50901420625	71.0207554437739
SMYD4	81.5823345064078	57.1950377099821	56.8849133097315	97.0991599478667	130.647692734104	81.3889217153877	14.163422084522	10.6767255962064	0	29.037387029354	16.9165906157328	36.6200770256959
SMYD5	268.362942455289	520.474843160837	558.013911514509	763.220278730006	1042.43106413106	933.686394060796	654.173057528862	470.597212817407	403.283117615081	553.94399871383	676.66362462931	521.558672790214
SNAI2	0	10.0091315992469	3.611740527602	15.6611548303011	9.62667209619717	32.0068793262761	0	0	0	0	0	0
SNAI3	234.728120334226	128.68883484746	90.2935131900499	140.95039347271	199.40963627837	193.870240490586	53.9980466972403	26.2811706983543	139.779628587897	56.9579514806559	144.730830823491	54.3752658866394
SNAP23	259.775328296719	323.151963061399	356.659377100697	325.752020470262	255.794429984668	308.180523798715	657.713913049993	930.517700038607	524.173607204613	649.990740426308	560.127111498707	559.288449119719
SNAP25	0	2.8597518854991	9.93228645090549	7.30853892080717	8.25143322531186	4.57241133232515	2.65564164084788	4.92771950594143	0	8.93458062441661	18.7962117952586	9.9872937342807
SNAP29	417.214921203822	423.958217025242	366.591663551603	360.206561096925	383.691644977001	385.911516448243	817.052411500866	829.499450166808	926.512267869775	1218.45343265482	1133.41157125409	1389.34352836883
SNAP47	468.740606155238	622.71097306743	549.887495327404	776.793279582933	1145.57397944746	812.974734887412	386.838465683508	302.233463031075	386.282892516553	388.654257162123	340.211433494181	448.318518738822
SNAPC1	151.71451680139	182.309182700568	182.392896643901	148.258932393517	134.77340934676	168.264737029566	180.583631577656	319.48048130187	289.948283624894	228.948628500676	131.57348256681	282.973322471286
SNAPC2	520.981925619867	704.928839775529	793.679980940539	546.052265083164	939.288148814666	609.04518946571	445.262581782162	516.589261539527	690.39803039022	747.154304716839	862.74612140237	635.857701082538
SNAPC3	248.325176085294	136.553152532582	121.896242806567	83.5261590949391	103.142915316398	125.284070505709	194.747053662178	85.4138047696515	170.946707935198	146.303757724822	171.045527336853	200.855573989423
SNAPC4	684.146594632683	398.935388027125	445.147020026946	434.336027293683	545.969831741468	473.701814028886	694.00768214158	476.346218907672	685.675745640629	528.257079418632	637.191579859267	390.614154940756
SNAPC5	113.070253087828	158.7162296452	195.936923622408	183.757550008866	247.542996759356	200.271616355842	329.299563465138	255.420127724631	327.726561621623	489.168289186809	383.442720623276	724.633645387255
SNAPIN	754.994411440879	612.701841468183	460.496917269255	518.906263377309	321.805895787162	497.478352956976	640.894849324623	551.083298081117	833.95548677779	545.009418089413	396.600068879957	797.873799438647
SNCA	0.715634513214103	20.7332011698685	33.4085998803185	14.6170778416143	5.50095548354124	24.6910211945558	45.145907894414	5.74900609026501	23.6114237479555	55.8411289026038	43.2312871290948	123.176622722795
SND1	4714.60017305451	5344.16133602645	5571.10976382608	6650.77041793452	7390.53369213765	6512.02821949748	1883.73513724143	1452.03468108408	1839.8021384407	708.065514485016	1033.79164873922	740.169435640581
SNED1	0	11.4390075419964	11.7381567147065	5.22038494343369	1.37523887088531	8.23034039818527	8.85213880282628	0	0	2.23364515610415	5.63886353857758	2.21939860761793
SNF8	422.224362796321	185.883872557442	317.833166428976	243.26993836401	484.084082551629	299.035701134065	295.661436014398	261.169133814896	278.614800225875	306.009386386269	281.943176928879	438.331225004542
SNIP1	239.02192741351	359.613799601512	325.05664748418	388.396639791467	379.565928364345	392.312892313498	431.09915969764	459.9204872212	395.727462015735	505.920627857591	413.516659495689	534.875064435922
SNN	196.083856620664	118.679703248213	120.993307674667	314.267173594708	228.289652566961	273.430197673044	40.7198384930009	8.21286584323572	0	27.9205644513019	22.5554541543103	12.2066923418986
SNPH	49.3787814117731	113.675137448589	78.5553564753434	87.702467049686	112.769587412595	113.395801041664	19.4747053662178	41.0643292161786	48.1673044458293	18.9859838268853	0	22.1939860761793
SNRK	224.709237149228	430.392658767615	372.009274343006	461.482028999538	975.044359457684	463.64250909777	389.494107324356	279.237438670015	280.503714125712	212.196289829894	334.572569955603	256.340539179871
SNRNP200	2096.09348920411	1750.88309189683	1525.96037291184	2838.84533223924	2732.59963644911	2905.3101605594	2529.94126984775	2908.17579508977	2626.53477772257	3330.36492775129	3537.44705986767	2935.15465857472
SNRNP25	376.423753950618	217.341143297932	323.250777220379	349.765791210057	440.076438683299	435.293558837354	133.667295922677	305.518609368369	199.280416432745	135.135531944301	105.258786053448	165.345196267536
SNRNP27	192.505684054594	207.332011698685	241.083680217433	148.258932393517	268.171579822635	154.54750303259	235.466892155179	187.253341225774	156.779853686425	146.303757724822	103.379164873922	194.197378166569
SNRNP35	25.0472079624936	47.1859061107352	62.3025241011344	70.9972352306982	67.3867046733802	58.5268650537619	51.3424050563924	24.6385975297072	54.7785030952569	60.3084192148121	73.3052260015086	104.311734558043
SNRNP40	907.424562755483	812.169535481746	931.829056121315	1131.77945573642	1647.5361673206	1251.01174052416	420.476593134248	530.551133473028	520.39577940494	584.098208321236	567.64559621681	547.08175677782
SNRNP48	888.818065411916	606.26739972581	485.779100962469	439.556412237117	794.888067371709	407.859090843404	710.82674586695	752.298511240392	430.672369162709	567.345869650455	492.460749035776	724.633645387255
SNRNP70	1045.5420238058	1133.8916226004	1139.50413645843	1104.63345403057	1372.48839314354	1219.91934346435	599.289796951339	509.197682280615	467.50619020952	661.158966206829	787.561274221336	611.444316398741
SNRPA1	204.671470779234	150.851911960078	204.966274941413	173.316780121999	248.918235630241	170.093701562496	272.645875127049	326.872060560782	268.225773776775	316.060789588738	253.748859235991	396.162651459801
SNRPB	3976.06535541756	3832.0675265688	4661.85408600228	4723.40429681881	6002.91767141438	4534.91755940009	2084.67868806559	1683.63749786332	2031.52689927409	2416.80405890469	2734.84881621013	2098.44138350276
SNRPB2	130.961115918181	111.530323534465	161.625388610189	128.421469608469	149.901036926499	120.711659173384	236.352106035462	346.582938584547	260.670118177429	345.098176618092	197.360223850215	460.525211080721
SNRPD1	2102.53419982304	1424.87137694993	1712.86794521525	2048.47905180338	2355.78418582654	1967.05135516628	1660.66123941021	1795.33247333133	1761.41221159748	1585.88806083395	1191.6798278194	2222.72770552936
SNRPD2	2511.16150686829	1865.98810528817	2481.26574246257	3648.00499847146	4992.11710131367	4132.54536215547	1280.90448476896	1437.25152256625	1641.46617895787	1907.53296331295	1612.71497203319	2135.06146052845
SNRPD3	1587.27735030888	1032.37043066518	1309.25594125572	1674.69948985353	1928.0848969812	1828.96453293006	2251.09889755872	2467.96618589233	2159.97304446297	2020.33204369621	1639.02966854655	2493.49433565875
SNRPF	1107.80222645543	376.772310914507	471.332138852061	885.377286406354	1027.30343655133	930.942947261401	622.305357838688	697.272310090713	652.619752393491	397.588837786539	332.692948776077	806.751393869119
SNRPN	201.093298213163	310.283079576653	409.029614750926	280.856709956733	441.451677554184	288.061913936485	377.1011130004	341.655219078606	427.838998312954	307.126208964321	210.517572106896	244.133846837973
SNTA1	155.29268936746	165.150671387573	158.916583214488	107.539929834734	160.902947893581	141.74475130208	38.064196852153	65.7029267458858	44.3894766461564	101.630854602739	159.767800259698	87.6662450009084
SNTB2	344.220200855984	291.694692320909	245.598355876936	314.267173594708	191.158203053058	332.871544993271	216.877400669244	189.717200978745	87.8344963423946	169.757031863916	157.888179080172	132.054217153267
SNU13	3610.37611916515	2466.53600124298	2582.39447723543	3575.96368625208	3229.06086883871	3885.63515020991	2434.33817077723	3239.15428857217	2304.47495780046	2565.34146178562	2343.88761086875	2773.13856021861
SNUPN	180.339897329954	127.25895890471	146.275491367881	134.685931540589	125.146737250563	128.941999571569	138.978579204373	136.333572997713	145.446370287406	395.355192630435	238.711889799784	389.504455636947
SNW1	443.693398192744	409.659457597747	505.64367386428	514.729955422562	962.667209619717	523.998338684462	675.418190655645	704.663889349625	812.232976929671	892.341239863609	548.849384421551	866.675156274803
SNX1	670.549538881615	907.256285674591	1187.35969844916	1132.82353272511	1068.56060267789	1048.91115963539	804.659417176909	761.332663667951	877.400506474028	1222.92072296702	956.727180378663	1389.34352836883
SNX10	272.656749534573	258.092607666294	209.480950600916	248.490323307444	176.03057547332	203.929545421702	226.614753352353	242.279542375454	237.058694429474	507.037450435643	169.165906157327	430.563329877879
SNX11	0	100.091315992469	111.061021223761	48.02754147959	101.767676445513	58.5268650537619	208.025261866418	264.45428015219	90.6678671921493	123.96730616378	193.600981491164	120.957224115177
SNX12	682.715325606254	555.506803758201	543.566949404101	463.570182976912	374.064972880804	462.728026831305	527.587472648446	574.079322442177	515.673494655349	641.056159801892	449.229461906681	645.844994816818
SNX13	323.466799972775	418.238713254244	446.049955158847	322.619789504202	171.904858860664	299.95018340053	760.398723162778	792.541553872247	701.731513789239	705.831869328912	494.340370215301	624.760708044448
SNX14	968.253496378682	690.630080348034	688.939505640081	466.702413942972	400.194511427625	485.590083492931	447.91822342301	472.239785986054	453.339335960746	376.36920880355	345.850297032758	578.153337284472
SNX15	422.224362796321	1602.17599385087	1374.26727075256	1330.1540835869	1321.60455492078	1259.24208092235	1117.13991691668	1093.953730319	1292.96156443805	1521.11235130693	2157.80511409569	1195.14615020226
SNX16	115.217156627471	60.769727566856	56.8849133097315	87.702467049686	41.2571661265593	69.5006522513423	136.322937563525	209.428079002511	207.780528982009	303.775741230165	199.239845029741	314.044902977938
SNX17	883.092989306203	754.974497771764	979.684618112042	862.407592655246	1228.08831170058	848.639543279548	741.809231676842	777.758395354423	595.00787844848	622.070175975006	862.74612140237	733.511239817727
SNX18	515.256849514154	484.727944592098	419.864836333732	538.743726162357	258.544907726438	546.860395346088	697.548537662711	570.794176104883	367.393753518188	816.397304556068	911.616272070043	898.856436085263
SNX19	614.0144123377	566.945811300198	596.84012218623	607.652807415682	467.581216101005	615.446565330965	647.091346486601	623.356517501591	502.451097356494	408.75706356706	610.876883345905	442.770022219778
SNX2	641.208523839836	739.960800372893	701.580597486688	666.121118782139	654.613702541407	739.81615357021	516.964906085055	563.402596845971	506.228925156167	746.037482138787	515.016203190086	763.473121020569
SNX20	29.3410150417782	311.712955519402	279.006955757254	293.385633820974	372.689734009919	308.180523798715	312.480499739768	397.502706812609	292.781654474649	566.229047072403	644.71006457737	380.626861206475
SNX21	20.0377663699949	156.571415731076	157.110712950687	203.595012793914	273.672535306177	212.159885819887	52.2276189366751	59.9539206556208	36.8338210468106	91.5794514002703	71.4256048219827	159.796699748491
SNX22	0	28.597518854991	27.9909890889155	50.1156954569634	45.3828827392152	43.8951487903215	17.7042776056526	0	0	0	28.1943176928879	3.3290979114269
SNX24	329.191876078487	194.463128213939	229.345523502727	317.399404560768	291.550640627686	270.686750873649	97.3735268310891	127.299420570154	59.500787844848	123.96730616378	146.610452003017	218.610762850366
SNX25	104.482638929259	189.458562414316	221.219107315622	179.581242054119	204.910591761911	194.784722757051	185.009700979069	326.050773976458	274.836972426203	88.228983666114	77.0644683605603	138.712412976121
SNX27	1167.1998910522	702.784025861405	710.609948805693	719.369045205163	512.96409884022	659.341714121287	634.698352162644	519.874407876821	589.34113674897	460.130902157455	268.785828672198	504.91318323308
SNX29	0	27.1676429122415	20.7675080337115	16.7052318189878	16.5028664506237	28.3489502604159	31.8676996901746	32.8514633729429	28.3337084975466	0	0	0
SNX3	3311.24089264166	4719.3055490449	4147.18106081899	2683.27786092492	3139.67034223116	2647.42616141626	3512.52867696147	3893.71969627806	3856.2177265161	3826.23415240641	3403.99395612133	4246.81923567692
SNX30	81.5823345064078	117.249827305463	85.7788375305474	153.479317336951	112.769587412595	97.8496025117582	47.8015495352619	73.0945060047979	69.8898142939484	68.1261772611767	56.3886353857758	11.0969930380897
SNX32	0	2.14481391412433	4.5146756595025	2.08815397737348	8.25143322531186	5.48689359879018	11.5077804436742	13.1405853491772	23.6114237479555	20.1028064049374	31.9535600519396	14.4260909495166
SNX33	308.438475195278	160.861043559325	156.207777818786	219.256167624215	206.285830632796	198.442651822912	47.8015495352619	66.5242133302093	26.4447945977102	100.514032024687	189.841739132112	123.176622722795
SNX4	966.106592839039	802.875341853874	816.253359238051	641.063271053657	391.943078202313	599.90036680106	743.579659437408	697.272310090713	651.675295443573	691.313175814235	526.293930267241	672.477778108234
SNX5	5159.72484027368	4574.88807882719	5181.04178684506	5340.45379713267	5155.77052694903	5597.54595303245	1954.55224766404	2358.7350701773	2540.58919528002	1511.06094810446	1171.00399484461	1695.6205362201
SNX6	748.553700821952	782.85707865538	885.77936439439	799.762973334042	1027.30343655133	835.836791549038	1282.67491252953	1070.13641937361	995.457625213806	945.948723610109	823.274076632327	1656.78106058679
SNX7	544.597864555932	1271.87465107573	899.323391372897	711.016429295669	559.722220450321	738.901671303744	1304.80525953659	1456.96240059002	1397.79628587897	1280.99549702573	1082.6617994069	1685.63324248582
SNX8	42.9380707928462	216.626205326557	261.851188251145	195.24239688442	303.927790465653	246.910211945558	156.682856810025	89.5202376912694	140.724085537815	250.168257483665	246.230374517888	244.133846837973
SNX9	1130.70253087828	1891.01093428628	1687.58576152203	1290.47915801681	1141.44826283481	1361.66409476643	2633.51129384082	2428.5444298448	2560.4227912283	2107.44420478427	1631.51118382845	2122.85476818655
SOAT1	3967.47774125899	5817.45027307655	5649.66512030142	5478.27195963932	4941.23326309092	5164.99584099449	10340.1833355814	11134.1822236747	11049.2018570933	4510.84639275234	3430.3086526347	3809.59770997618
SOAT2	887.386796385488	1329.78462675708	1174.71860660255	770.528817650813	1115.31872428799	848.639543279548	926.818932655912	852.495474527868	1082.34766460628	1684.16844770253	2614.55306072047	1506.97165457258
SOCS1	0	22.8780150839928	9.02935131900499	10.4407698868674	8.25143322531186	11.8882694640454	3.54085552113051	27.9237438670015	41.5561057964018	21.2196289829894	50.7497718471982	22.1939860761793
SOCS2	898.121314083699	1023.0762370373	755.756705400718	633.75473213285	848.522383336236	583.439686004689	1249.03678507879	1271.35163253289	1224.01620709402	398.705660364591	398.479690059483	449.428218042631
SOCS3	85.1605070724783	493.307200248596	305.192074582369	485.495799739333	540.468876257927	544.116948546693	246.089458718571	326.872060560782	312.615250422931	407.640240989008	639.071201038793	272.986028737006
SOCS4	546.029133582361	424.673154996617	326.862517747981	393.6170247349	244.792519017585	397.799785912288	1076.42007842368	905.8791025089	1023.79133371135	963.817884858942	781.922410682758	1239.53412235462
SOCS5	419.361824743464	95.0867501928452	81.2641618710449	153.479317336951	130.647692734104	147.23164490087	42.4902662535661	81.3073718480337	84.0566685427217	61.4252417928642	93.9810589762931	77.6789512666276
SOCS6	1220.15684503005	857.210627678357	634.763397726051	904.170672202716	768.758528824888	906.251926066845	1095.89478378989	998.684486537464	1112.57028700367	1568.01889958512	1558.20595782694	1713.37572508104
SOCS7	359.24852563348	354.609233801889	280.812826021055	494.892492637514	793.512828500824	438.951487903215	474.474639831489	367.115103192637	260.670118177429	404.289773254852	610.876883345905	402.820847282655
SOD1	10918.4357681076	10233.6221222585	13530.482951529	14921.9483223109	21129.1700122819	17781.193189146	7741.19538307158	8814.8689095449	9512.57039957633	8505.72075444461	8257.17584165711	10838.4331003022
SOD2	1347.53978838216	1202.52566785237	1306.54713586002	1256.02461739015	1153.82541267277	1330.57169770662	1109.17299199413	1235.21502282265	1055.90287000857	801.878611041391	697.339457604094	722.414246779637
SOD3	0.715634513214103	9.29419362787209	0.902935131900499	4.17630795474695	4.12571661265593	1.82896453293006	0	9.85543901188287	0	17.8691612488332	9.39810589762931	14.4260909495166
SOGA1	47.9475123853449	21.4481391412433	44.2438214631245	93.9669289818065	56.3847937062977	67.6716877184122	7.96692492254365	0	0	11.1682257805208	5.63886353857758	0
SON	5201.94727655332	5113.95130924377	3872.68878072124	4759.94699142284	4567.16829021011	4316.35629771494	11910.5527592028	11226.9876077032	10688.4193022245	11711.0015534541	11416.8190444401	9954.00275516643
SORBS1	254.765886704221	562.656183471949	292.550982735762	463.570182976912	247.542996759356	382.253587382383	783.414284050126	824.571730660866	773.510241983024	1075.50014266415	1317.61444684763	1090.83441564421
SORBS2	1442.00354412642	552.647051872702	317.833166428976	835.261590949391	413.946900136478	887.047798471079	1065.79751186028	1006.8973523807	891.567360722801	1257.54222288664	1169.12437366509	1048.66584209947
SORBS3	75.1416238874808	0.714937971374776	6.3205459233035	5.22038494343369	2.75047774177062	1.82896453293006	0	0	0	23.4532741390936	5.63886353857758	13.3163916457076
SORCS2	514.54121500094	695.634646147657	840.632607799365	1475.28078501436	1939.08680794829	1409.21717262261	142.519434725503	126.47813398583	78.3899268432124	68.1261772611767	116.536513130603	52.1558672790214
SORD	4326.01063237925	5126.10525475715	5491.65147221884	4422.71012407702	5175.02387114142	4074.01849710171	15079.6184506146	15151.0949076013	15794.1535734824	25804.1856658932	21110.0254672549	24539.8904044315
SORL1	1598.72750252031	1242.56219424936	949.887758759325	1763.4460338919	1234.96450605501	1545.4750303259	2194.44520922063	1854.46510740263	1866.24693303841	978.336578373619	1169.12437366509	1093.05381425183
SORT1	2447.47003519223	1637.92289241961	1599.09811859578	2269.82337340497	2435.54804033788	2087.76301433966	1320.73910938168	1310.77338858042	1303.35059088715	1241.90670679391	1219.87414551228	1024.25245741568
SOS1	675.558980474113	715.652909346151	516.478895447086	674.473734691633	284.674446273259	550.518324411948	690.46682662045	701.378743012331	629.952785595454	507.037450435643	437.951734829526	494.925889498799
SOS2	675.558980474113	574.095191013945	375.621014870608	373.779561949852	251.668713372012	373.108764717732	1083.50178946594	1272.99420570154	1082.34766460628	888.990772129453	951.088316840086	685.794169753941
SOWAHA	55.1038575174859	117.964765276838	111.963956355662	113.804391766854	74.2628990278067	106.994425176409	311.595285859485	363.829956855343	328.671018571541	375.252386225498	390.961205341379	379.517161902667
SOWAHB	197.515125647092	544.782734187579	426.185382257036	423.895257406816	266.79634095175	372.194282451267	586.0115887471	579.007041948118	441.06139561181	541.658950355257	633.432337500215	381.736560510285
SOWAHC	195.36822210745	275.966056950664	240.180745085533	305.914557685214	196.659158536599	269.772268607184	194.747053662178	230.781530194924	282.392628025548	327.229015369258	300.739388724138	332.90979114269
SOX12	176.761724763883	60.769727566856	45.146756595025	112.760314778168	143.024842572072	123.455105972779	7.08171104226102	2.46385975297072	30.2226223973831	1.11682257805208	7.51848471810344	8.87759443047173
SOX13	278.381825640286	43.6112162538614	58.6907835735324	68.9090812533247	118.270542896137	89.619262113573	17.7042776056526	41.8856158005022	58.5563308949297	39.0887902318227	45.1109083086207	17.7551888609435
SOX18	0	17.8734492843694	11.7381567147065	30.2782326719154	49.5085993518711	37.4937729250662	0	0	0	5.58411289026038	0	0
